postcode,distance
1033BA,5178.775915
1033BB,5310.485897
1033BC,5335.850145
1033BD,5317.40114
1033BE,5326.457092
1033BG,5439.243851
1033BH,5482.255845
1033BJ,5330.307434
1033BK,5221.618116
1033BL,5132.200963
1033BM,5056.86342
1033BN,5006.21453
1033BP,4908.28397
1033BR,4830.428295
1033BS,4753.266154
1033BT,4699.769906
1033BW,5396.768045
1033BX,5379.164606
1033BZ,5346.234625
1033CA,5054.797085
1033CB,4869.977783
1033CC,4722.776148
1033CD,5276.856512
1033CE,5290.410442
1033CG,5020.574975
1033CH,5192.044184
1033CJ,5007.42524
1033CK,5184.0844
1033CL,5275.378129
1033CM,5248.676309
1033CN,5334.357403
1033CP,5243.41804
1033CR,5282.729067
1033CS,5274.398617
1033CT,5254.887176
1033CV,5187.406671
1033CW,5167.529803
1033CX,5192.623624
1033CZ,5208.417328
1033DA,4143.099783
1033DC,4348.323003
1033DD,4211.759576
1033DE,4190.206712
1033DG,4160.383357
1033DH,4185.36277
1033DJ,4249.67928
1033DK,4135.408561
1033DL,4093.986074
1033DM,4275.304797
1033DN,4267.549309
1033DP,4339.60357
1033DR,4386.505126
1033DS,4405.390501
1033DT,4338.245807
1033DV,4301.695575
1033DW,4331.665033
1033DX,4219.938653
1033DZ,4257.250112
1033EA,5223.147884
1033EB,5135.717243
1033EC,5110.420729
1033ED,5236.281089
1033EE,5104.388717
1033EG,5266.070023
1033EH,5201.125524
1033EJ,5147.620188
1033EK,5110.410487
1033EL,5080.614006
1033EM,5058.63277
1033EN,5163.906952
1033EP,5074.937159
1033ER,5172.354459
1033ES,5023.297589
1033ET,5121.787527
1033EV,5042.393194
1033EW,5141.910276
1033EX,5097.884082
1033EZ,5005.53812
1033GA,5027.429792
1033GB,5041.421269
1033GC,5075.399841
1033GD,5043.712671
1033GE,4985.56088
1033GG,4953.317409
1033GH,4940.947508
1033GJ,5057.455032
1033GK,5048.364201
1033GL,4915.576388
1033GM,5075.866529
1033GN,4900.397686
1033GP,5076.930514
1033GR,4967.718351
1033GS,4980.660259
1033GT,4796.611244
1033GV,4874.457838
1033GW,4971.264708
1033GX,5062.909078
1033GZ,5125.190347
1033HA,5215.126323
1033HB,5305.985685
1033HC,5467.509348
1033HD,5596.628655
1033HE,4854.788017
1033HG,4915.726865
1033HH,5015.605626
1033HJ,5232.68757
1033HK,5315.271953
1033HL,5496.671108
1033HM,4734.168407
1033HN,4794.253392
1033HP,4913.948708
1033HR,5063.168764
1033HS,5163.263548
1033HT,5246.419425
1033HV,4769.201415
1033HW,4845.7556
1033HX,4946.21521
1033HZ,5042.885825
1033JA,5101.601193
1033JB,5190.785303
1033JC,5263.994765
1033JD,5236.976466
1033JE,5215.166203
1033JG,5126.971683
1033JH,5105.058752
1033JJ,4991.18549
1033JK,5006.835113
1033JL,4922.884625
1033JM,4904.508342
1033JN,4874.484225
1033JP,4808.456862
1033JR,5118.774355
1033JS,5098.99814
1033JT,5079.224671
1033JV,5071.328333
1033JW,4910.730161
1033JX,5012.329617
1033JZ,4525.94625
1033KA,4813.583414
1033KB,4839.798927
1033KC,4919.190461
1033KD,4945.395242
1033KE,4972.123072
1033KG,4998.139872
1033KH,5024.732655
1033KJ,5048.427544
1033KK,4917.063672
1033KL,4890.908327
1033KM,4852.503404
1033KM,4879.271359
1033KN,4870.689466
1033KP,4866.996732
1033KR,4857.642855
1033KS,4885.412998
1033KT,5043.638132
1033KV,5005.26742
1033KW,4890.762059
1033KX,4954.726535
1033KZ,4793.413002
1033LA,4830.267034
1033LA,4808.678441
1033LB,4785.106632
1033LC,4798.814032
1033LD,4777.388665
1033LE,4766.978241
1033LG,4756.88784
1033LH,4746.701421
1033LJ,4732.509583
1033LK,4707.924492
1033LL,4722.5422
1033LM,4797.74727
1033LN,4823.340211
1033LP,4849.333081
1033LR,4688.781966
1033LS,4714.0772
1033LT,4711.382886
1033LV,4688.030426
1033LW,4855.899978
1033LX,4132.773812
1033LZ,4171.805303
1033MA,4617.536635
1033MB,4655.687667
1033MC,4629.650629
1033MD,4561.656395
1033ME,4590.05304
1033MG,5618.129176
1033MH,5644.046786
1033MJ,5712.859797
1033ML,4732.128294
1033MN,4818.997044
1033MP,4879.870338
1033MR,4938.997694
1033MS,5058.362743
1033MV,4895.776456
1033MX,5082.874841
1033MZ,5291.624628
1033NL,4349.454093
1033NM,4349.454093
1033NN,4349.454093
1033NP,5483.712956
1033NS,4672.494069
1033NT,4637.885816
1033NV,4604.812139
1033NW,5234.90517
1033NX,5394.129592
1033NZ,5530.715601
1033PA,4595.679156
1033PB,4533.3788
1033PC,4456.393197
1033PD,4576.716263
1033PE,4455.86285
1033PH,4427.330556
1033PJ,4491.642732
1033PK,4503.47509
1033PL,4526.432609
1033PM,4517.778284
1033PN,4529.492998
1033PP,4559.382671
1033PR,4582.59815
1033PS,4462.390987
1033PT,4585.421572
1033PV,4371.959527
1033PW,4593.174169
1033PX,4381.472621
1033PZ,4373.879579
1033RA,4139.938828
1033RA,4011.309417
1033RB,4166.516095
1033RC,3717.591369
1033RD,3857.81823
1033RE,3855.587688
1033RE,700.9656627
1033RG,3705.164118
1033RG,700.9656627
1033RH,4539.737161
1033RJ,4612.518856
1033RK,4620.344411
1033RL,4666.742984
1033RM,4625.325151
1033RN,4615.548298
1033RP,4481.431946
1033RR,4425.91855
1033RS,4404.911539
1033RT,4591.11163
1033RV,4530.050001
1033RW,4492.54008
1033RX,4458.29328
1033RZ,4437.702852
1033SB,4165.879896
1033SB,4126.330812
1033SC,4053.435345
1033SC,4118.302554
1033SE,4221.639755
1033SE,4204.203883
1033SE,4074.20015
1033SG,4569.159782
1033SH,4723.262973
1033SJ,5437.878655
1033SK,4064.600466
1033SL,3993.085182
1033SM,4128.212968
1033SN,4175.291411
1033SP,4421.580715
1033SR,4452.051756
1033ST,4063.05376
1033SV,4718.618796
1033SW,4063.140884
1033SX,4806.248448
1033SZ,4760.727631
1033TB,5222.855481
1033TC,4767.566804
1033TD,5032.519453
1033TE,5101.609086
1033TG,5169.053839
1033TH,4849.388369
1033TJ,5029.188742
1033TK,5144.978836
1033TL,5167.062745
1033TM,4983.353064
1033TN,4966.512626
1033TP,4952.096349
1033TR,4944.717977
1033TS,5043.110408
1033TT,5014.48388
1033TV,4916.286362
1033TW,4936.608015
1033TX,5002.171676
1033TZ,5153.834556
1033VA,5116.374759
1033VB,5221.300439
1033VC,5290.090959
1033VD,5097.886728
1033VE,5228.447441
1033VG,5164.405193
1033VH,5156.064231
1033VJ,5254.963768
1033VK,5249.780067
1033VL,5148.833345
1033VM,5322.694049
1033VN,5310.403069
1033VP,5330.055383
1033VR,5358.547032
1033VS,5367.835328
1033VT,5384.027016
1033VV,5408.277453
1033VW,5424.656111
1033VX,5363.140655
1033VZ,5447.250135
1033WB,3805.918903
1033WB,3754.040651
1033WC,3768.598449
1033WD,5853.024675
1033WE,5803.736811
1033WG,5884.550356
1033WH,5918.27734
1033WJ,5893.312989
1033WK,5931.211118
1033WL,5917.966637
1033WN,5710.614637
1033WP,5505.235046
1033WR,5452.099897
1033WS,5459.38403
1033WT,5484.176602
1033WV,5501.130823
1033WX,5602.896515
1033WZ,5583.799446
1033XA,5408.742395
1033XB,5410.638174
1033XC,5379.834668
1033XD,5429.022175
1033XE,5454.853537
1033XG,5504.341102
1033XH,5502.795363
1033XJ,5523.961992
1033XK,5558.67466
1033XL,5570.978801
1033XM,5530.614686
1033XN,5620.355246
1033XP,5611.403786
1033XR,5659.085887
1033XS,5685.003569
1033XT,5688.762964
1033XV,5665.187509
1033XW,5758.447071
1033XX,5618.431322
1033XZ,5742.416851
1033ZA,5565.065456
1033ZB,5546.789396
1033ZC,5626.636987
1033ZD,5562.319288
1033ZE,5643.144355
1033ZG,5652.40766
1033ZH,5591.177069
1033ZJ,5620.8113
1033ZK,5731.383853
1033ZL,5818.749922
1033ZM,5874.142106
1033ZN,5672.890421
1033ZP,5631.122918
1033ZR,5688.909733
1033ZS,5712.598634
1033ZT,5736.244112
1033ZV,5759.384252
1033ZW,5782.986521
1033ZX,5806.025237
1033ZZ,5828.600716
1034AA,4841.715128
1034AB,4892.004799
1034AC,4917.396136
1034AD,4888.020766
1034AE,4893.328524
1034AG,4898.601862
1034AH,4904.23867
1034AJ,4910.062789
1034AK,4920.627464
1034AL,4937.516028
1034AM,4955.828998
1034AN,4967.375059
1034AP,4943.83251
1034AR,4966.051703
1034AS,4947.455027
1034AT,4950.997947
1034AV,4944.502753
1034AW,4968.955629
1034AX,4934.457121
1034AZ,4950.48484
1034BA,4965.306848
1034BB,4461.705155
1034BC,4474.415971
1034BD,4581.527683
1034BE,4651.63993
1034BG,4911.563396
1034BJ,4725.195431
1034BK,4970.258543
1034BL,4996.637645
1034BM,5000.182706
1034BN,4783.718592
1034BP,4824.883151
1034BR,4556.070656
1034BS,4430.0837
1034BT,4499.199399
1034BV,4586.360698
1034BW,4673.213791
1034BX,4751.103503
1034CA,4718.657163
1034CB,4750.437597
1034CC,4793.653026
1034CD,4574.327813
1034CE,4606.358468
1034CG,4664.06468
1034CH,4641.22553
1034CK,4434.952099
1034CL,4455.473612
1034CM,4515.884304
1034CN,4504.648105
1034CR,4950.921993
1034CS,4730.093161
1034CV,4735.319844
1034DA,4887.4831
1034DB,4879.880667
1034DC,4890.150691
1034DD,4854.025082
1034DG,4284.199225
1034DK,4889.602559
1034DL,4895.931687
1034DM,4906.573045
1034DN,4882.704739
1034DR,4198.731481
1034DS,4199.007237
1034DT,4167.610546
1034DV,4130.572787
1034DW,4167.907971
1034EC,4842.084539
1034ED,4839.742049
1034EE,4838.924049
1034EG,4838.139241
1034EH,4837.53486
1034EJ,4836.661321
1034EK,4764.661831
1034EL,4764.399694
1034EM,4763.812226
1034EN,4763.19756
1034EP,4762.70551
1034ER,4762.229001
1034ES,4764.643919
1034ET,4764.323622
1034EV,4763.703938
1034EW,4763.086658
1034EX,4762.500238
1034EZ,4761.920172
1034GA,4753.615406
1034GB,4809.754097
1034GC,4808.338518
1034GD,4811.016396
1034GE,4812.90996
1034GG,4815.154482
1034GH,4817.988037
1034GJ,4819.49394
1034HC,4731.206842
1034HD,4683.979982
1034HE,4633.174352
1034HG,4666.160428
1034HH,4664.77369
1034HJ,4639.02124
1034HK,4627.533866
1034HL,4567.931126
1034HM,4580.775655
1034HN,4642.447566
1034HP,4589.880992
1034HR,4583.678756
1034HS,4582.52457
1034HT,4560.648056
1034HV,4543.986307
1034HW,4529.450469
1034JA,4546.117553
1034JB,4544.787793
1034JC,4519.350177
1034JD,4507.041266
1034JE,5217.828175
1034JG,4676.468975
1034JH,4642.382616
1034JJ,4483.578972
1034JK,4587.448004
1034JL,4536.246015
1034JM,4425.372407
1034JN,4378.440158
1034JP,4602.826348
1034JW,4288.989441
1034JX,4292.785572
1034JZ,4282.70794
1034KB,4812.297745
1034KC,4819.758045
1034KD,4500.499216
1034KE,4647.97665
1034KL,5359.105359
1034KM,5128.727219
1034KN,5049.821234
1034KP,5067.877734
1034KR,5048.642867
1034KS,5191.588269
1034KT,5210.90679
1034KV,5201.928991
1034KW,5273.292173
1034KX,5293.717191
1034KZ,5269.217797
1034LA,5081.819534
1034LB,5088.057355
1034LC,5098.81973
1034LD,5125.289088
1034LE,5151.215883
1034LG,5126.052306
1034LH,5119.632573
1034LJ,5112.233793
1034LK,5117.182631
1034LL,5140.813315
1034LM,5167.469016
1034LN,5184.54212
1034LP,5189.393827
1034LR,5191.581536
1034LS,5194.569686
1034LT,5197.496181
1034LV,5228.293167
1034LW,5258.788724
1034LX,5236.816472
1034LZ,5229.014492
1034MA,5223.45509
1034MB,5249.871436
1034MC,5278.765692
1034MD,5297.842881
1034ME,5302.676441
1034MG,5307.292242
1034MH,5310.486532
1034MJ,5341.19776
1034MK,5379.120792
1034ML,5355.095581
1034MN,5344.353093
1034MP,5339.433146
1034MR,5362.324215
1034MS,5393.562031
1034MT,5410.799365
1034MV,5416.595907
1034MX,5423.654306
1034MZ,5429.850336
1034NA,5538.038987
1034NB,5506.51851
1034NC,5476.584945
1034ND,5546.396167
1034NE,5557.629607
1034NG,5526.630985
1034NH,5493.962822
1034NJ,5479.882186
1034NK,5487.171849
1034NL,5567.001492
1034NM,5573.935058
1034NN,5533.773751
1034NP,5503.948509
1034NR,5498.602338
1034NS,5515.026422
1034NT,5591.806153
1034NV,5542.394914
1034NW,5751.032382
1034NX,5514.085337
1034NZ,5538.442956
1034PA,5605.628375
1034PB,5577.674158
1034PC,5618.996755
1034PD,5575.938881
1034PE,5547.797017
1034PG,5568.370138
1034PH,5573.102939
1034PJ,5587.841303
1034PK,5595.483399
1034PL,5610.56104
1034PM,5618.860094
1034PN,5636.280268
1034PP,5651.097918
1034PR,5638.251292
1034PS,5561.542401
1034PT,5606.31121
1034PV,5494.26836
1034PW,5481.19771
1034PX,5390.582298
1034PZ,5465.205061
1034RA,5425.220074
1034RB,5414.166106
1034RC,5403.965698
1034RD,5350.979706
1034RE,5343.511357
1034RG,5331.91536
1034RH,5319.148838
1034RJ,5343.280981
1034RK,5391.554262
1034RL,5181.71241
1034RM,5204.384169
1034RN,5378.932056
1034RP,5403.638978
1034RR,5228.97751
1034RS,5213.601349
1034RT,5206.505568
1034RV,5155.75044
1034RW,5148.531719
1034RX,5140.839575
1034RZ,5133.92641
1034SB,5158.869868
1034SC,5196.578345
1034SE,5223.496071
1034SG,5085.506123
1034SH,5098.315227
1034SJ,5108.433343
1034SK,5123.728663
1034SL,5156.757217
1034SM,5184.783677
1034SN,5219.2745
1034SP,5203.232328
1034SR,5278.316728
1034ST,5290.748737
1034SV,5270.786159
1034SW,5216.866946
1034SX,5248.176143
1034SZ,5471.599292
1034TA,5503.560625
1034TB,5624.670885
1034TC,5655.906219
1034TD,5374.872325
1034TE,5391.292886
1034TG,5426.580622
1034TH,5450.688828
1034TJ,5483.420761
1034TK,5513.851639
1034TL,5544.493521
1034TM,5457.318706
1034TN,5531.777781
1034TP,5562.2811
1034TR,5590.421892
1034TS,5620.640216
1034TT,5628.973776
1034TV,5607.649437
1034VA,5685.519883
1034VB,5694.823041
1034VC,5696.120037
1034VD,5669.015152
1034VG,5418.876524
1034VW,4475.456965
1034VW,4452.088986
1034VX,4429.620272
1034VZ,4312.497428
1034WB,4686.870461
1034WC,4606.265574
1034WD,4521.396465
1034WE,4581.716613
1034WE,4555.657138
1034WG,4526.651395
1034WH,4607.994468
1034WJ,4583.607042
1034WK,4559.826861
1034WL,4478.016088
1034WN,4531.794717
1034WP,4499.764293
1034WR,4454.192023
1034WS,4479.74091
1034WS,4456.318386
1034WS,4431.544192
1034WT,4630.368965
1034WV,4544.107163
1034WX,4476.743795
1034WX,4505.66393
1034WZ,4410.159395
1034XC,4139.471953
1034XD,4108.307222
1034XE,4158.082171
1034XG,4322.37675
1034XH,4445.656358
1034XJ,4486.251246
1034XK,4469.544231
1034XL,4463.043531
1034XM,4462.271624
1034XN,4435.098602
1034XP,4422.188597
1034XR,4403.003721
1034XS,4427.742149
1034XT,4413.68661
1034XV,4387.002874
1034XW,4385.319987
1034XX,4402.857542
1034XZ,4386.251522
1034ZA,4254.229429
1034ZB,4254.229429
1034ZC,4254.229429
1034ZD,4254.229429
1034ZE,4261.452854
1034ZG,4253.985185
1034ZH,4237.860703
1034ZJ,4192.907288
1034ZK,4354.261583
1034ZL,4618.917012
1034ZM,4119.124643
1034ZP,4733.961061
1035AA,5944.287732
1035AB,5944.32837
1035AC,5944.947672
1035AD,5944.743131
1035AE,5901.952464
1035AG,5881.494806
1035AH,5864.516566
1035AJ,5850.88256
1035AK,6018.759327
1035AL,5997.758964
1035AM,5980.258789
1035AN,5966.258527
1035AP,5927.181418
1035AR,5928.29171
1035AS,5928.682957
1035AT,5929.577847
1035AV,5856.720367
1035AW,5836.262836
1035AX,5819.263384
1035AZ,5805.577117
1035BA,5781.396074
1035BB,5781.652115
1035BC,5781.782607
1035BD,5782.466252
1035BE,5736.612268
1035BG,5716.021613
1035BH,5698.787631
1035BJ,5685.034889
1035BK,5767.15752
1035BL,5765.936717
1035BM,5762.631588
1035BN,5761.578942
1035BP,5762.28398
1035BR,5762.208472
1035BS,5843.293516
1035BT,5822.636396
1035BV,5805.764796
1035BW,5792.751376
1035BX,5667.348775
1035CA,5752.48911
1035CB,5754.217362
1035CC,5755.939961
1035CD,5756.993104
1035CE,5725.11007
1035CG,5703.913633
1035CH,5686.274425
1035CJ,5672.155017
1035CK,5681.545763
1035CL,5660.417146
1035CM,5642.856632
1035CN,5628.74802
1035CP,5589.490053
1035CR,5591.038513
1035CS,5592.662662
1035CT,5593.577573
1035CV,5601.911408
1035CW,5603.184952
1035CX,5604.295041
1035CZ,5605.273477
1035EA,5512.74536
1035EB,5531.438065
1035EC,5547.036686
1035ED,5559.594744
1035EE,5870.590734
1035EG,5616.399667
1035EH,5591.20286
1035EJ,5923.852753
1035EK,5617.300811
1035EL,5602.25933
1035EM,5601.013013
1035EN,5599.704381
1035EP,5598.063401
1035ER,5596.152391
1035ES,5594.158296
1035ET,5592.247293
1035EV,5698.202018
1035EW,6125.199793
1035EX,6037.519493
1035GE,5580.667378
1035HA,6086.531113
1035HC,6303.066006
1035HD,6322.889728
1035HE,6283.983739
1035HG,6298.410864
1035HH,6245.790715
1035HJ,6291.575416
1035HK,6221.818047
1035HL,6263.018031
1035HM,6177.367325
1035HN,6220.174626
1035HP,6149.407797
1035HR,6194.512112
1035HS,6171.555037
1035HT,6250.206924
1035HV,6245.059493
1035HX,6362.525284
1035HZ,6328.246802
1035JA,6243.85903
1035JB,6104.481998
1035JC,6155.241823
1035JD,6129.596451
1035JE,6178.853037
1035JH,6127.380382
1035JN,6356.648357
1035JP,6282.191004
1035JR,6309.571539
1093VT,2673.965905
1093VV,2683.431085
1093VW,2680.960381
1093VX,2691.710595
1093VZ,2764.498386
1093WZ,2684.476595
1093XA,2801.069396
1093XC,2649.656399
1093XD,2591.645122
1093XG,2695.901601
1093XH,2711.785335
1093XJ,2725.833461
1093XK,2776.615234
1093XL,2793.317759
1093XM,2824.17669
1093XN,2870.012766
1093XP,2672.690077
1093XR,2720.35
1093XS,2743.963977
1093XV,2800.276259
1093XX,2840.697319
1093XZ,2887.542843
1093ZA,2613.617938
1093ZB,2624.744641
1094AA,3171.030848
1094AB,3234.478853
1094AC,3298.256999
1094AD,3374.521799
1094AE,3126.416342
1094AG,3190.589933
1094AH,3325.212582
1094AJ,3437.508203
1094AK,3290.470339
1094AL,3272.600323
1094AM,3336.535034
1094AN,3339.622936
1094AP,3317.150696
1094AR,3320.266216
1094AS,3331.334593
1094AT,3313.406363
1094AV,3344.834767
1094AW,3384.92923
1094AX,3389.297552
1094AZ,3363.301151
1094BA,3366.181577
1094BB,3370.541331
1094BC,3430.713697
1094BD,3432.415269
1094BE,3436.256955
1094BG,3414.149298
1094BH,3418.3373
1094BJ,3457.052961
1094BK,3460.124465
1094BL,3462.929525
1094BM,3466.032986
1094BP,3488.651188
1094BR,3499.932455
1094BS,3503.497492
1094BT,3545.757088
1094BV,3571.829574
1094BX,3617.107605
1094CA,3657.174706
1094CB,3115.29934
1094CC,3217.201423
1094CD,3206.999487
1094CE,3244.145333
1094CG,3363.068975
1094CJ,2979.548642
1094CK,3026.405061
1094CL,3119.506895
1094CM,3227.651185
1094CN,3265.018792
1094CP,3353.036726
1094CR,3390.263785
1094CS,2986.857631
1094CT,3019.238236
1094CV,2976.802449
1094CW,3032.001959
1094CX,3070.993528
1094CZ,2978.720019
1094EA,3028.128242
1094EB,3066.896629
1094EC,3107.165449
1094ED,2981.040357
1094EE,3061.058003
1094EG,3105.146606
1094EH,3151.646449
1094EJ,2957.534068
1094EL,2949.240283
1094EM,2956.522135
1094EN,2972.82037
1094EP,2980.877776
1094ER,3010.301369
1094ES,3038.564869
1094ET,3108.718528
1094EW,3212.774912
1094EX,3254.548738
1094EZ,3333.689099
1094GA,3383.649572
1094GB,3460.811874
1094GC,2977.731972
1094GD,3004.634431
1094GE,3066.798865
1094GG,3111.634801
1094GH,3154.239909
1094GJ,3254.073529
1094GK,3406.395603
1094GL,2978.414145
1094GM,3015.092746
1094GN,3054.55857
1094GP,3096.393103
1094GR,3146.739863
1094GS,3234.246232
1094GT,3310.631162
1094GX,2987.902066
1094GZ,3045.283078
1094HA,3108.5933
1094HB,3165.919624
1094HC,3259.47895
1094HD,3322.075426
1094HE,3380.831398
1094HG,3001.104736
1094HH,3043.707423
1094HJ,3083.433199
1094HK,3135.445143
1094HL,3180.927646
1094HM,3275.695494
1094HN,3317.297265
1094HP,3366.726599
1094HR,3420.751751
1094HS,3401.476065
1094HT,3459.301154
1094HV,3441.351004
1094HW,3446.501306
1094HX,3454.949715
1094HZ,3480.944463
1094JA,3009.801736
1094JB,3051.416694
1094JC,3095.850885
1094JE,3213.740853
1094JG,3281.364865
1094JH,3328.037084
1094JJ,3378.266507
1094JK,3461.3123
1094JL,3013.622609
1094JM,3061.569423
1094JN,3104.530714
1094JP,3174.4351
1094JR,3216.231287
1094JS,3300.788903
1094JT,3356.121537
1094JV,3404.484341
1094JW,3451.818624
1094JX,3028.995284
1094JZ,3062.364972
1094KA,3083.24235
1094KB,3115.867817
1094KC,3166.54496
1094KD,3216.448481
1094KE,3318.846122
1094KG,3353.82993
1094KH,3389.405314
1094KJ,3423.60698
1094KK,3463.343421
1094KL,3037.576852
1094KM,3075.125336
1094KN,3110.716063
1094KP,3159.81582
1094KR,3227.549057
1094KS,3316.586603
1094KT,3362.526024
1094KV,3398.688954
1094KW,3437.265052
1094KX,3473.326123
1094KZ,3041.315153
1094LA,3085.235799
1094LB,3109.308252
1094LC,3133.913335
1094LD,3167.817018
1094LE,3061.550177
1094LG,3095.216586
1094LH,3127.122969
1094LJ,3158.283033
1094LK,3193.16073
1094LL,3204.536517
1094LM,3223.266148
1094LN,3245.768492
1094LP,3268.03064
1094LR,3305.333609
1094LS,3327.919498
1094LT,3363.877337
1094LV,3380.413197
1094LW,3450.240969
1094LX,3499.571783
1094LZ,3535.604259
1094ME,3392.479761
1094MG,3444.78917
1094MH,3473.044639
1094MK,3497.17347
1094NA,3564.198265
1094NB,3625.251858
1094NC,3176.151557
1094ND,3198.421291
1094NE,3217.028637
1094NG,3240.902077
1094NH,3259.30146
1094NJ,3292.244358
1094NK,3335.931492
1094NL,3355.651949
1094NM,3417.726139
1094NN,3490.17151
1094NP,3529.792623
1094NR,3592.478733
1094NS,3627.55238
1094NT,3583.376227
1094NV,3562.474772
1094NW,3071.77124
1094NX,3114.000802
1094NZ,3201.918395
1094PA,3232.267099
1094PB,3270.712313
1094PC,3327.941286
1094PD,3368.536343
1094PE,3391.370497
1094PG,3425.405842
1094PJ,3117.615449
1094PK,3129.348542
1094PL,3146.848811
1094PM,3153.826021
1094PN,3196.225261
1094PP,3217.577336
1094PR,3250.223285
1094PS,3287.535559
1094PT,3312.223643
1094PW,3432.198318
1094PX,3374.648295
1094PZ,3385.344994
1094RA,3412.969188
1094RB,3469.644604
1094RC,3509.92472
1094RD,3520.627656
1094RE,3550.672157
1094RH,3586.5333
1094RK,3488.162935
1094RL,3554.603161
1094RN,3582.514842
1094RP,3188.645668
1094RR,3168.649375
1094RS,3223.395156
1094RT,3250.336357
1094RV,3276.081234
1094RW,3168.643438
1094RX,3189.890361
1094RZ,3220.463887
1094SB,3267.765112
1094SC,3342.690985
1094SE,3281.128451
1094SG,3330.43023
1094SH,3349.304535
1094SJ,3316.386179
1094SK,3380.081909
1094SL,3390.336987
1094SM,3432.927812
1094SN,3508.123165
1094SP,3545.259871
1094SR,3615.372569
1094ST,3647.621012
1094SV,3189.204997
1094SW,3217.936686
1094SX,3217.212752
1094SZ,3233.157326
1094TA,3275.966926
1094TB,3287.072536
1094TC,3292.484003
1094TD,3317.781171
1094TE,3334.465919
1094TG,3275.126233
1094TH,3289.398943
1094TJ,3300.717467
1094TK,3314.373865
1094TL,3332.476193
1094TR,3504.358174
1094TS,3505.230447
1094TV,3473.102744
1094TX,3564.900688
1094VA,3586.406456
1094XB,3132.678447
1094XC,3159.859948
1094XD,3190.600056
1094XE,3222.33753
1094XG,3260.614991
1094XH,3318.266568
1094XJ,3351.425393
1094XK,3387.046994
1094XL,3422.986047
1094XM,3451.257026
1094XN,3466.460201
1094XP,3173.984645
1094XR,3173.198323
1094XS,3179.129979
1094XT,3192.455393
1094XV,3206.826027
1094XW,3223.525168
1094XX,3233.614734
1094XZ,3262.236461
1094ZA,3353.19404
1094ZB,3382.881814
1094ZC,3417.758097
1094ZD,3446.91295
1095AA,3532.978229
1095AB,3602.812828
1095AC,3695.562087
1095AD,3876.372783
1095AE,4199.681636
1095AG,3518.42302
1095AH,3564.738345
1095AJ,3611.469676
1095AK,3680.670735
1095AL,3723.360165
1095AM,3767.473476
1095AN,3807.039165
